RMNY,Hely,Év,Proveniencia,Őrzőhely,Időpont,Forrás,Kötet,Szám
1678,Leiden,1637,Gombkötő János,Kassa,1654,Adattár,15,43
2049,Bártfa,1644,Galambos István,Kassa,1664,Adattár,15,61
2231,Lőcse,1648,Gombkötő János,Kassa,1654,Adattár,15,43
16,Wien,1536,"Dernschwam, Johann",Wien,1575,Adattár,12/1,179
17,Wien,1536,"Dernschwam, Johann",Wien,1575,Adattár,12/1,179
21,Wien,1538,"Dernschwam, Johann",Wien,1575,Adattár,12/1,179
49,Sárvár,1541,"Dernschwam, Johann",Wien,1575,Adattár,12/1,161
50,Brassó,1542,"Dernschwam, Johann",Wien,1575,Adattár,12/1,177
90,Kolozsvár,1551,Zsámboky János,Wien,1587,Adattár,12/2,274
95,Kolozsvár,1552,Zsámboky János,Wien,1587,Adattár,12/2,275
109,Kolozsvár,1554,Zsámboky János,Wien,1587,Adattár,12/2,296
171,Debrecen,1561,Zsámboky János,Wien,1587,Adattár,12/2,176
186,Kolozsvár,1562,Zsámboky János,Wien,1587,Adattár,12/2,274
256,Kolozsvár,1568,Zsámboky János,Wien,1587,Adattár,12/2,274
263,Debrecen,1569,Zsámboky János,Wien,1587,Adattár,12/2,285
307,Kolozsvár,1571,Zsámboky János,Wien,1587,Adattár,12/2,359
317,Kolozsvár,1572,Dudith András,Wrocław,1589,Adattár,12/2,150
321,Alsólendva,1573,Zsámboky János,Wien,1587,Adattár,12/2,343
547,Kolozsvár,1584,Dudith András,Wrocław,1589,Adattár,12/2,149
549,Nagyszombat,1584,Dudith András,Wrocław,1589,Adattár,12/2,150
552,Németújvár,1584,Dudith András,Wrocław,1589,Adattár,12/2,149
1346,Pozsony,1625,"Busso, Johann",Mikulov,1645,Adattár,12/2,149
197,Kolozsvár,1563,Dudith András,Wrocław,1589,Adattár,12/3,151
226,Debrecen,1567,Dudith András,Wrocław,1589,Adattár,12/3,151
231,Gyulafehérvár,1567,Dudith András,Wrocław,1589,Adattár,12/3,151
232,Gyulafehérvár,1567,Dudith András,Wrocław,1589,Adattár,12/3,75
233,Gyulafehérvár,1567,Dudith András,Wrocław,1589,Adattár,12/3,151
247,Gyulafehérvár,1568,Dudith András,Wrocław,1589,Adattár,12/3,151
254,Gyulafehérvár,1568,Dudith András,Wrocław,1589,Adattár,12/3,151
256,Kolozsvár,1568,Dudith András,Wrocław,1589,Adattár,12/3,151
269,Gyulafehérvár,1569,Dudith András,Wrocław,1589,Adattár,12/3,150
270,Gyulafehérvár,1569,Dudith András,Wrocław,1589,Adattár,12/3,151
277,Debrecen,1570,Dudith András,Wrocław,1589,Adattár,12/3,151
279,Debrecen,1570,Dudith András,Wrocław,1589,Adattár,12/3,74
279,Debrecen,1570,Dudith András,Wrocław,1589,Adattár,12/3,151
304,Kolozsvár,1571,Dudith András,Wrocław,1589,Adattár,12/3,43
304,Kolozsvár,1571,Dudith András,Wrocław,1589,Adattár,12/3,151
444,Nagyszombat,1579,Dudith András,Wrocław,1589,Adattár,12/3,150
576,Bártfa,1586,Dudith András,Wrocław,1589,Adattár,12/3,151
1352,Wien,1626,"Busso, Johann",Mikulov,1645,Adattár,12/3,151
635,Vizsoly,1590,Szirmay András,Zemplén vármegye,1707,Adattár,13/1,168
894,Bártfa,1603,Miskolci Csulyak István,Olaszliszka,1646,Adattár,13/1,76
1166,Oppenheim,1618,Miskolci Csulyak István,Olaszliszka,1646,Adattár,13/1,65
1525,Debrecen,1632,Miskolci Csulyak István,Olaszliszka,1646,Adattár,13/1,76
1553,Pápa,1632,Tatai János,Komárom vármegye,1704,Adattár,13/1,164
2130,Nagyvárad,1645,Váradi György,Losonc,1682,Adattár,13/2,114
2746,Nagyvárad,1657,Váradi György,Losonc,1682,Adattár,13/2,114
2749,Nagyvárad,1657,Váradi György,Losonc,1682,Adattár,13/2,114
2867,Sárospatak,1659,Váradi György,Losonc,1682,Adattár,13/2,114
2868,Sárospatak,1659,Váradi György,Losonc,1682,Adattár,13/2,114
2983,Lőcse,1661,Váradi György,Losonc,1682,Adattár,13/2,114
3236,Sárospatak,1665,Váradi György,Losonc,1682,Adattár,13/2,114
3245,Nagyszeben,1665,Váradi György,Losonc,1682,Adattár,13/2,115
3339,Kassa,1667,Váradi György,Losonc,1682,Adattár,13/2,114
3478,Sárospatak,1668,Váradi György,Losonc,1682,Adattár,13/2,114
3495,Nagyszeben,1668,Váradi György,Losonc,1682,Adattár,13/2,114
3513,Kassa,1669,Váradi György,Losonc,1682,Adattár,13/2,114
4399,Debrecen,1682,Váradi György,Losonc,1682,Adattár,13/2,115
549,Nagyszombat,1584,Ráday-család,Pécel,1725,Adattár,13/4,303
2498,Utrecht,1653,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
2503,Nagyvárad,1653,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2562,Nagyvárad,1654,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2618,Utrecht,1655,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2677,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2678,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2679,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2680,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2681,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2707,Debrecen,1657,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2888,Nagyvárad,1659,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3002,Sárospatak,1661,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3025,Debrecen,1662,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3026,Debrecen,1662,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3143,Debrecen,1664,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
3144,Debrecen,1664,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3194,Debrecen,1665,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3195,Debrecen,1665,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3252,Nagyszeben,1665,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3307,Sárospatak,1666,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3308,Sárospatak,1666,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3322,Nagyszeben,1666,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3385,Sárospatak,1667,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3418,Debrecen,1668,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3480,Sárospatak,1668,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3510,Debrecen,1669,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3709,Kassa,1671,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
3725,Kolozsvár,1671,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3792,Kolozsvár,1672,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3793,Kolozsvár,1672,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3891,Kolozsvár,1673,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3961,Kolozsvár,1674,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
4125,Debrecen,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4126,Debrecen,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4136,Kolozsvár,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4136,Kolozsvár,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
4239,Debrecen,1679,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4462,Debrecen,1683,Csiba Ádám,Győr,1693,Adattár,13/4,154
156,Kraków,1559,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
333,Sempte,1573,Esterházy József,Cseklész,1749,Adattár,13/5,116
355,Sempte,1574,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
846,Bártfa,1599,Bél Mátyás,Pozsony,1749,Adattár,13/5,99
846,Bártfa,1599,Radvánszky László,Sajókaza,1750,Adattár,13/5,184
888,Sárvár,1602,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
971,Hanau,1608,Esterházy József,Cseklész,1749,Adattár,13/5,116
995,Hanau,1610,Bél Mátyás,Pozsony,1749,Adattár,13/5,104
1057,Keresztúr,1613,Radvánszky László,Sajókaza,1750,Adattár,13/5,184
1072,Keresztúr,1614,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
1091,Keresztúr,1615,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
1174,Debrecen,1619,Radvánszky László,Sajókaza,1750,Adattár,13/5,186
1352,Wien,1626,Esterházy József,Cseklész,1749,Adattár,13/5,128
1376,Wien,1627,Esterházy József,Cseklész,1749,Adattár,13/5,129
1427,Debrecen,1629,Esterházy József,Cseklész,1749,Adattár,13/5,116
1448,Pozsony,1629,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
1534,Gyulafehérvár,1632,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
1629,Lőcse,1635,Radvánszky László,Sajókaza,1750,Adattár,13/5,181
1659,Pozsony,1636,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
1697,Pozsony,1637,Esterházy József,Cseklész,1749,Adattár,13/5,128
1697,Pozsony,1637,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
1713,Wien,1638,Radvánszky László,Sajókaza,1750,Adattár,13/5,185
2461,Wien,1653,Bél Mátyás,Pozsony,1749,Adattár,13/5,76
2868,Sárospatak,1659,Esterházy József,Cseklész,1749,Adattár,13/5,118
2893,Wien,1660,Radvánszky László,Sajókaza,1750,Adattár,13/5,180
3047,Lőcse,1662,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
3149,Kassa,1664,Esterházy József,Cseklész,1749,Adattár,13/5,118
3288,Kassa,1666,Esterházy József,Cseklész,1749,Adattár,13/5,117
3481,Sárospatak,1668,Esterházy József,Cseklész,1749,Adattár,13/5,117
3591,Sárospatak,1669,Esterházy József,Cseklész,1749,Adattár,13/5,116
3591,Sárospatak,1669,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
3645,Kolozsvár,1670,Esterházy József,Cseklész,1749,Adattár,13/5,116
4012,Sárospatak,1675,Esterházy József,Cseklész,1749,Adattár,13/5,118
4012,Kolozsvár,1675,Radvánszky László,Sajókaza,1750,Adattár,13/5,181
4025,Lőcse,1675,Radvánszky László,Sajókaza,1750,Adattár,13/5,185
4127,Debrecen,1677,Esterházy József,Cseklész,1749,Adattár,13/5,118
4197,Lőcse,1678,Radvánszky László,Sajókaza,1750,Adattár,13/5,185
4297,Debrecen,1680,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
4357,Kolozsvár,1681,Nánási Gáspár,Kolozsvár,1685,Adattár,13/6,225
90,Kolozsvár,1551,Csép Bálint,Kolozsvár,1720,Adattár,16/2,33
162,Kolozsvár,1560,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
162,Kolozsvár,1560,Szepesi György,Marosvásárhely,1707,Adattár,16/2,98
169,Debrecen,1561,Csép Bálint,Kolozsvár,1720,Adattár,16/2,33
194,Debrecen,1563,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,102
208,Kolozsvár,1565,Csép Bálint,Kolozsvár,1720,Adattár,16/2,33
351,Kolozsvár,1574,Szepesi György,Marosvásárhely,1707,Adattár,16/2,98
360,Kolozsvár,1575,Serédi Benedek,Kolozsvár,1678,Adattár,16/2,10
895,Debrecen,1603,Krizbai György,Kolozsvár,1713,Adattár,16/2,68
1037,Oppenheim,1612,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,102
1174,Debrecen,1619,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,124
1239,Heidelberg,1621,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
1251,Kolozsvár,1621,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
1289,Kassa,1623,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,124
1307,Gyulafehérvár,1624,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,123
1308,Hanau,1624,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,100
1400,Bártfa,1628,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,122
1400,Bártfa,1628,Serédi Benedek,Kolozsvár,1678,Adattár,16/2,10
1561,Debrecen,1633,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,104
1766,Gyulafehérvár,1639,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,106
2059,Gyulafehérvár,1644,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,106
2089,Nagyvárad,1644,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,127
2101,Gyulafehérvár,1645,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,106
2105,Gyulafehérvár,1645,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,106
2124,Nagyvárad,1645,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,123
2127,Nagyvárad,1645,Szepesi György,Marosvásárhely,1707,Adattár,16/2,98
2160,Nagyvárad,1646,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
2196,Utrecht,1647,Szepesi György,Marosvásárhely,1707,Adattár,16/2,98
2197,Nagyvárad,1647,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,123
2201,Amszterdam,1648,Krizbai György,Kolozsvár,1713,Adattár,16/2,68
2231,Lőcse,1648,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,104
2231,Lőcse,1648,Szepesi György,Marosvásárhely,1707,Adattár,16/2,98
2298,Nagyvárad,1649,Ölyvesi Balázs,Nagyenyed,1676,Adattár,16/2,123
2300,Nagyvárad,1649,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
2367,Gyulafehérvár,1651,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,106
2405,Nagyvárad,1651,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
2405,Nagyvárad,1651,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
2452,Nagyvárad,1652,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,104
2558,Utrecht,1654,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,104
2559,Utrecht,1654,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,104
2622,Nagyvárad,1655,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
2622,Nagyvárad,1655,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
2710,Sárospatak,1657,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
2746,Nagyvárad,1657,Váji Ferenc,Marosvásárhely,1709,Adattár,16/2,112
2868,Sárospatak,1659,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
2888,Nagyvárad,1659,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
2982,Kolozsvár,1661,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,98
3252,Nagyszeben,1665,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
3252,Nagyszeben,1665,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
3318,Nagyszeben,1666,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,104
3322,Nagyszeben,1666,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,101
3322,Nagyszeben,1666,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
3418,Debrecen,1668,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
3495,Nagyszeben,1668,Krizbai György,Kolozsvár,1713,Adattár,16/2,68
3510,Debrecen,1669,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
3647,Kolozsvár,1670,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,102
3647,Kolozsvár,1670,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
3774,Nagyszeben,1671,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
3797,Kolozsvár,1672,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,100
3797,Kolozsvár,1672,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
4012,Kolozsvár,1675,Serédi Benedek,Kolozsvár,1678,Adattár,16/2,10
4017,Kolozsvár,1675,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,101
4020,Kolozsvár,1675,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
4022,Kolozsvár,1675,Szepesi György,Marosvásárhely,1707,Adattár,16/2,98
4127,Debrecen,1677,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
4137,Kolozsvár,1677,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
4139,Kolozsvár,1677,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
4251,Kolozsvár,1679,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,104
4252,Kolozsvár,1679,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
4252,Kolozsvár,1679,Váji Ferenc,Marosvásárhely,1709,Adattár,16/2,112
4254,Kolozsvár,1679,Váji Ferenc,Marosvásárhely,1709,Adattár,16/2,113
4300,Kolozsvár,1680,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
4305,Kolozsvár,1680,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
4357,Kolozsvár,1681,Váji Ferenc,Marosvásárhely,1709,Adattár,16/2,111
4402,Debrecen,1682,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,105
4534,Kolozsvár,1684,Református Kollégium,Marosvásárhely,1707,Adattár,16/2,103
4534,Kolozsvár,1684,Szepesi György,Marosvásárhely,1707,Adattár,16/2,97
4558,Nagyszeben,1684,Váji Ferenc,Marosvásárhely,1709,Adattár,16/2,112
4562,Amszterdam,1685,Váji Ferenc,Marosvásárhely,1709,Adattár,16/2,111
98,Kolozsvár,1552,Bethlen Elek,Keresd,1683,Adattár,16/3,20
1116,Pozsony,1616,Bethlen Elek,Keresd,1683,Adattár,16/3,18
1721,Gyulafehérvár,1638,Bethlen Elek,Keresd,1683,Adattár,16/3,18
1826,Gyulafehérvár,1640,Bethlen Elek,Keresd,1683,Adattár,16/3,18
1841,Pozsony,1640,Bethlen Elek,Keresd,1683,Adattár,16/3,19
3542,Kolozsvár,1669,Bethlen Elek,Keresd,1683,Adattár,16/3,18
3591,Sárospatak,1669,Bethlen Elek,Keresd,1683,Adattár,16/3,18
4305,Kolozsvár,1680,Bethlen Elek,Keresd,1683,Adattár,16/3,19
1827,Gyulafehérvár,1640,Teleki Sándor,Marosvásárhely,1750,Adattár,16/7,35
3433,Kassa,1668,Teleki Sándor,Marosvásárhely,1750,Adattár,16/7,35
16,Wien,1536,Jezsuita rendház,Pozsony,1663,Adattár,17/1,210
633,Nagyszombat,1589,Jezsuita rendház,Pozsony,1663,Adattár,17/1,210
1040,Pozsony,1612,Jezsuita rendház,Kassa,1680,Adattár,17/1,62
1116,Pozsony,1616,Jezsuita rendház,Pozsony,1663,Adattár,17/1,211
1151,Wien,1618,Jezsuita rendház,Kassa,1680,Adattár,17/1,85
1293,Pozsony,1623,Jezsuita rendház,Kassa,1680,Adattár,17/1,86
1351,Wien,1626,Jezsuita rendház,Kassa,1680,Adattár,17/1,86
1352,Wien,1626,Jezsuita rendház,Kassa,1680,Adattár,17/1,85
1352,Wien,1626,Jezsuita rendház,Pozsony,1663,Adattár,17/1,146
1360,Kassa,1626,Jezsuita rendház,Pozsony,1663,Adattár,17/1,210
1376,Wien,1627,Jezsuita rendház,Kassa,1680,Adattár,17/1,85
1448,Pozsony,1629,Jezsuita rendház,Kassa,1680,Adattár,17/1,62
1509,Pozsony,1631,Jezsuita rendház,Kassa,1680,Adattár,17/1,27
1521,Bártfa,1632,Jezsuita rendház,Kassa,1680,Adattár,17/1,78
1566,Kassa,1633,Jezsuita rendház,Kassa,1680,Adattár,17/1,19
1585,Pozsony,1630,Jezsuita rendház,Kassa,1680,Adattár,17/1,86
1659,Pozsony,1636,Jezsuita rendház,Kassa,1680,Adattár,17/1,19
1659,Pozsony,1636,Jezsuita rendház,Kassa,1680,Adattár,17/1,64
1659,Pozsony,1636,Jezsuita rendház,Kassa,1680,Adattár,17/1,85
1659,Pozsony,1636,Jezsuita rendház,Znióváralja,1704,Adattár,17/1,242
1688,Lőcse,1637,Jezsuita rendház,Kassa,1680,Adattár,17/1,78
1697,Pozsony,1637,Jezsuita rendház,Kassa,1680,Adattár,17/1,62
1758,Bártfa,1639,Jezsuita rendház,Kassa,1680,Adattár,17/1,40
1788,Pozsony,1639,Jezsuita rendház,Pozsony,1663,Adattár,17/1,210
2238,Pozsony,1648,Jezsuita rendház,Kassa,1680,Adattár,17/1,85
2281,Nagyszombat,1649,Jezsuita rendház,Kassa,1680,Adattár,17/1,27
2338,Pozsony,1650,Jezsuita rendház,Kassa,1680,Adattár,17/1,60
2340,Pozsony,1650,Jezsuita rendház,Pozsony,1663,Adattár,17/1,211
2381,Lőcse,1651,Jezsuita rendház,Kassa,1680,Adattár,17/1,86
2660,Nagyszombat,1656,Jezsuita rendház,Kassa,1680,Adattár,17/1,69
2858,Nagyszombat,1659,Jezsuita rendház,Kassa,1680,Adattár,17/1,36
3115,Nagyszombat,1663,Jezsuita rendház,Kassa,1680,Adattár,17/1,59
3207,Kassa,1665,Jezsuita rendház,Kassa,1680,Adattár,17/1,78
3378,Nagyszombat,1667,Jezsuita rendház,Kassa,1680,Adattár,17/1,63
3378,Nagyszombat,1667,Jezsuita rendház,Znióváralja,1704,Adattár,17/1,240
3474,Nagyszombat,1668,Jezsuita rendház,Kassa,1680,Adattár,17/1,35
3515,Kassa,1669,Jezsuita rendház,Kassa,1680,Adattár,17/1,86
3526,Kassa,1669,Jezsuita rendház,Kassa,1680,Adattár,17/1,71
3635,Kassa,1670,Jezsuita rendház,Kassa,1680,Adattár,17/1,35
3639,Kassa,1670,Jezsuita rendház,Kassa,1680,Adattár,17/1,71
3980,Nagyszombat,1674,Jezsuita rendház,Kassa,1680,Adattár,17/1,74
4043,Nagyszombat,1675,Jezsuita rendház,Znióváralja,1704,Adattár,17/1,244
4049,Nagyszombat,1675,Jezsuita rendház,Znióváralja,1704,Adattár,17/1,241
4200,Nagyszombat,1678,Jezsuita rendház,Znióváralja,1704,Adattár,17/1,241
4272,Nagyszombat,1679,Jezsuita rendház,Kassa,1680,Adattár,17/1,74
474,Nagyszombat,1580,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,342
549,Nagyszombat,1584,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,247
633,Nagyszombat,1589,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,281
719,Kolozsvár,1593,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,218
781,Nagyszombat,1596,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,164
868,Nagyszombat,1600,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,281
1024,Pozsony,1611,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,255
1040,Pozsony,1612,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,256
1128,Wien,1617,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,350
1193,Nagyszombat,1619,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,260
1448,Pozsony,1629,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,294
1509,Pozsony,1631,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,262
1850,Pozsony,1640,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,271
1850,Pozsony,1640,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,350
1901,Pozsony,1641,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,291
1952,Pozsony,1642,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,222
2023,Pozsony,1643,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,222
2236,Nagyszombat,1648,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,348
2238,Pozsony,1648,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,263
2330,Lőcse,1650,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,260
2582,Lőcse,1655,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,210
2789,Nagyszombat,1658,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,287
2827,Kassa,1659,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,193
2973,Kassa,1661,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,255
2992,Nagyszombat,1661,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,229
3055,Nagyszombat,1662,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,281
3057,Nagyszombat,1662,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,274
3512,Kassa,1669,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,235
3515,Kassa,1669,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,256
3581,Nagyszombat,1669,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,229
3706,Kassa,1671,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,268
3718,Kassa,1671,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,350
3751,Nagyszombat,1671,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,173
3769,Pozsony,1671,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,213
3950,Kassa,1674,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,229
3957,Kassa,1674,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,213
3994,Pozsony,1674,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,260
4049,Nagyszombat,1675,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,342
4093,Nagyszombat,1676,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,208
4096,Nagyszombat,1676,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,217
4154,Nagyszombat,1677,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,208
4204,Nagyszombat,1678,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,294
4265,Nagyszombat,1679,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,171
4324,Nagyszombat,1680,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,290
4375,Nagyszombat,1681,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,262
4379,Nagyszombat,1681,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,315
4439,Nagyszombat,1682,Jezsuita Egyetem,Nagyszombat,1690,Adattár,17/2,244
2238,Pozsony,1648,Jezsuita rendház,Zsolna,1712,Adattár,19/1,400
2320,Lőcse,1650,Jezsuita rendház,Zsolna,1712,Adattár,19/1,388
2436,Sárospatak,1652,Jezsuita rendház,Zsolna,1712,Adattár,19/1,425
3114,Nagyszombat,1663,Jezsuita rendház,Zsolna,1712,Adattár,19/1,399
3115,Nagyszombat,1663,Jezsuita rendház,Zsolna,1712,Adattár,19/1,401
3378,Nagyszombat,1667,Jezsuita rendház,Zsolna,1712,Adattár,19/1,389
3706,Kassa,1671,Jezsuita rendház,Zsolna,1712,Adattár,19/1,405
4046,Nagyszombat,1675,Jezsuita rendház,Zsolna,1712,Adattár,19/1,389
